01fe0bb3-a695-42da-a093-31184c01f6a2,EFA161010166,1,金桥,内部测试,10.12.120.122台式机
028eee0a-7b93-45d4-9c41-09f1abd2531e,EFA6O0010087,1,金桥,内部测试,板卡安装水冷损坏
077e9321-33cf-46b2-afc5-ff36c57886b4,EFA6O0010051,1,金桥,内部测试,板卡实物不在，寄给北京梅飞
0864a6e8-5be9-4837-8272-c70f0c67c2d3,EFA161010056,1,金桥,内部测试,enflame-cse-10 cape 8卡
0b884b0c-f1cf-4080-bc7f-85c870fe0065,EFA161010016,1,金桥,内部测试,xuxin DTU主机
0d35319b-a835-4eee-a8dd-ae31a6afb4fa,EFA161010061,1,金桥,内部测试,enflame-cse-10 cape 8卡
0df037c3-ea5c-4674-be2c-6aa5162e59bb,EFA161010024,1,金桥,内部测试,cse-labcloud-04
175ec58c-1b3f-4e3a-961a-17b5369adb85,EFA1B0010030,1,金桥,内部测试,brain dtu主机
1bf73294-b3b1-4da9-a564-5c95bbc8fe5e,EFA161010047,1,金桥,内部测试,enflame-cse-10 cape 8卡服务器
1d08cffb-7c79-4041-acc1-02e63fc7e630,EFA161010155,1,金桥,内部测试,闲置
24440e2b-c45f-4f63-b71f-4e1ffc032761,EFA161010188,1,金桥,内部测试,cse-labcloud-04
25deac44-79b9-4a09-bd3d-4f7ef6e83612,EFA6O0010098,1,金桥,内部测试,
28897401-71b1-4125-9204-d1e3882c7d8d,EFA161010044,1,金桥,内部测试,闲置
2bd30cb6-6b1c-4f6d-9e5d-688e0250eb71,EFA161010020,1,金桥,内部测试,闲置
2ec4fe69-e064-456c-a939-f5abe444ac60,EFA161010133,1,金桥,内部测试,labcloud test node02
2feb9795-2f92-45f3-a294-46afc25d66be,EFA161010055,1,金桥,内部测试,lilei dtu
363869ff-5a4f-4c31-91da-0400f885f22a,EFA6O0010061,1,金桥,内部测试,h3c server enflame-cse-2
408cba41-0639-4c3c-976c-3e7efee272b9,EFA161010043,1,金桥,内部测试,enflame-cse-7
43954ce7-8038-4239-86af-46c5f401b983,EFA161010035,1,金桥,内部测试,enflame-cse-10 cape 8卡
46f65d37-1a4e-47fd-a6d8-644d6024ad08,EFA161010120,1,金桥,内部测试,enflame-cse-3
4cc433f6-1b13-49b1-96fe-2e7d93f24d5a,EFA161010173,1,金桥,内部测试,
5555e91f-13df-4eff-9cf3-c5a5b8f3f638,EFA6O0010107,1,金桥,内部测试,h3c server enflame-cse-2
60f5f0bb-94b3-426d-80b5-37527cbb5838,EFA6O0010053,1,金桥,内部测试,frank zhang dtu workstation
65b73fa3-90f4-41db-a836-b31e28864068,EFA6O0010065,1,金桥,内部测试,h3c server enflame-cse-2
6862676d-aa8a-4df9-95e7-71c563af3fd5,EFA6O0010097,1,金桥,内部测试,h3c server enflame-cse-2
6ccce22a-17db-4445-aff1-e852ae340d47,EFA161010006,1,金桥,内部测试,闲置
7155faa0-3d56-45ac-a685-deb51bf76d6e,EFA161010165,1,金桥,内部测试,enflame-cse-10 cape 8卡
72712bcf-15c6-4afa-8b02-8b6c60635520,EFA6O0010079,1,金桥,内部测试,cse-labcloud-04
796c327c-713d-4561-a343-2c273ee2d9c1,EFA161010154,1,金桥,内部测试,寄到北京，外加1ESL先和1张背板
804e0930-8802-4690-ad3d-438a96ef50dd,EFA161010092,1,金桥,内部测试,cse-labcloud-04
84dacacc-0007-47b4-b852-f8344ebbe3ff,EFA3P0010015,1,金桥,内部测试,dennis 水冷主机
9994079c-15e7-42ce-9d1e-5c94f047fafe,EFA6J0010034,1,金桥,内部测试,10.12.120.37
9b2408b5-90e1-4f20-bc89-9e332bb31eb9,EFA6O0010040,1,金桥,内部测试,H3C 服务器 enflame-cse-2
9da3a0e1-cca9-4c15-b5c2-7a8ad105fb4e,EFA161010190,1,金桥,内部测试,闲置
9da3e0d5-abf6-47d7-8344-c60af9430ddf,EFA161010195,1,金桥,内部测试,北京浪潮服务器
9de2df7d-d9ec-4c3b-8780-6d28acb2c4ae,EFA6O0010059,1,金桥,内部测试,h3c server enflame-cse-2
a6f1b231-ed93-4840-907f-de0c7d671fbe,EFA161010129,1,金桥,内部测试,cse-labcloud-04
aea8fa8c-c22c-45b3-9454-8ad427b02dbf,EFA161010097,1,金桥,内部测试,闲置
b2ee2239-7137-4904-9469-83f4506cd17f,EFA161010113,1,金桥,内部测试,寄到北京同EFA161010154
b56dee5a-17d9-4b06-8bdb-8d0c6f6b0433,EFA6O0010112,1,金桥,内部测试,h3c server enflame-cse-2
b8d7322a-4d8d-4fc4-8580-c437c1270889,EFA161010028,1,金桥,内部测试,闲置
bc7c6f4c-b90f-4681-b9e4-72369cf5b2b7,EFA161010141,1,金桥,内部测试,enflame-cse-10 cape 8卡
c20cc009-26a9-4b62-8267-3fba7d6b103a,EFA161010131,1,金桥,内部测试,cse-labcloud-04
c702ecad-68a0-4d72-b55a-224709e0c690,EFA161010112,1,金桥,内部测试,leo dtu
cdb11c3a-4666-4046-bffd-7f11883914cd,EFA161010077,1,金桥,内部测试,k8s test env node03
d30fe21f-d6a0-46ae-9504-e31be2066e3a,EFA161010074,1,金桥,内部测试,jason dtu
d73f6497-5702-4e30-87a6-ee613cc1cf4c,EFA6O0010052,1,金桥,内部测试,evan dtu work station
da2a8c27-36b9-4656-be52-7f3d965c847b,EFA161010063,1,金桥,内部测试,cse-labcloud-04
e1748da5-eb73-4c6d-84d5-7713c0f43fd1,EFA560010071,1,金桥,内部测试,jerry dtu
e183841f-6b94-4bf1-ad30-70f20f02e04a,EFA6O0010082,1,金桥,内部测试,Inspur 服务器 enflame-cse-1
ebe4c53d-b2e0-4e32-917b-2b7d1c693bfa,EFA161010005,1,金桥,内部测试,enflame-cse-10 cape 8卡
f6dc572f-7a41-462c-8962-b4eef6f21d98,EFA161010137,1,金桥,内部测试,55行方服务器
f7696e6c-9fe7-40d4-bb6c-83844ae34315,EFA161010029,1,金桥,内部测试,enflame-cse-10 cape 8卡
fb79867a-6037-43fa-b8c9-8ff7a27a7a29,EFA6O0010058,1,金桥,内部测试,enflame-cse-7
fd50f0b0-949a-49a3-ab4f-f877a00974e0,EFA161010115,1,金桥,内部测试,10.12.2139ll23jk
fe6c566f-f444-4b69-b58f-e4579a892e79,EFA1B0010013,1,金桥,内部测试,minqiang dtu
